site_id,internal_id,plot_file,operator,operator_initials,x,y,water_source,image_number,year,month,day,irrigation,percent_coverage,coverage_outlier,percent_coverage_high_certainty,poly_avg_size,poly_avg_size_high_certainty,poly_min_size,poly_min_size_high_certainty,source_file
id_1038595,25,Zambia_0.05_n_350-374.csv,NA,DSB,31.98482800065203,-9.0124180895378,TRUE,2,2018,8,28,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_1038595,25,Zambia_0.05_n_350-374.csv,NA,DSB,31.98482800065203,-9.0124180895378,TRUE,3,2016,6,12,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5207439,4,Zambia_0.05_n_350-374.csv,NA,DSB,26.30139404341774,-16.38642189222275,FALSE,1,2023,6,10,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5178070,5,Zambia_0.05_n_350-374.csv,NA,DSB,27.599780615963017,-15.274791252075378,FALSE,1,2023,10,7,5,0.09587680862186077,FALSE,0.09587680862186077,479.04285584460973,479.04285584460973,113.28547417890452,113.28547417890452,DSB_v2_350-374
id_5178070,5,Zambia_0.05_n_350-374.csv,NA,DSB,27.599780615963017,-15.274791252075378,FALSE,2,2018,8,29,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5178070,5,Zambia_0.05_n_350-374.csv,NA,DSB,27.599780615963017,-15.274791252075378,FALSE,3,2018,8,26,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5178070,5,Zambia_0.05_n_350-374.csv,NA,DSB,27.599780615963017,-15.274791252075378,FALSE,4,2017,9,8,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5178070,5,Zambia_0.05_n_350-374.csv,NA,DSB,27.599780615963017,-15.274791252075378,FALSE,5,2016,8,30,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5148893,7,Zambia_0.05_n_350-374.csv,NA,DSB,28.989276463759257,-14.489618507884554,TRUE,1,2023,7,23,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5148893,7,Zambia_0.05_n_350-374.csv,NA,DSB,28.989276463759257,-14.489618507884554,TRUE,2,2020,8,1,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5151319,6,Zambia_0.05_n_350-374.csv,NA,DSB,28.39617918821602,-14.584284179917526,FALSE,1,2024,6,2,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5151319,6,Zambia_0.05_n_350-374.csv,NA,DSB,28.39617918821602,-14.584284179917526,FALSE,2,2021,6,12,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5151319,6,Zambia_0.05_n_350-374.csv,NA,DSB,28.39617918821602,-14.584284179917526,FALSE,3,2019,10,22,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5151319,6,Zambia_0.05_n_350-374.csv,NA,DSB,28.39617918821602,-14.584284179917526,FALSE,4,2018,8,10,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5151319,6,Zambia_0.05_n_350-374.csv,NA,DSB,28.39617918821602,-14.584284179917526,FALSE,5,2016,9,11,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5240605,2,Zambia_0.05_n_350-374.csv,NA,DSB,27.3049248414438,-17.336514856548938,FALSE,1,2023,6,14,5,0.0190078696103437,FALSE,0.0190078696103437,229.48457887665657,229.48457887665657,229.48457887665657,229.48457887665657,DSB_v2_350-374
id_5240605,2,Zambia_0.05_n_350-374.csv,NA,DSB,27.3049248414438,-17.336514856548938,FALSE,2,2018,8,18,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5240605,2,Zambia_0.05_n_350-374.csv,NA,DSB,27.3049248414438,-17.336514856548938,FALSE,3,2016,6,1,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5218235,3,Zambia_0.05_n_350-374.csv,NA,DSB,28.072951202329463,-16.692158688348744,FALSE,1,2017,10,12,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5242106,1,Zambia_0.05_n_350-374.csv,NA,DSB,26.04357977346716,-17.37965344104568,FALSE,1,2017,6,16,1,0,FALSE,0,NA,NA,NA,NA,DSB_v2_350-374
id_5092601,18,Zambia_0.05_n_101-125.csv,NA,JL,24.960879112558818,-12.501002119335134,FALSE,1,2024,7,12,1,0.11774594889371352,FALSE,0,588.9784770493785,NA,185.80995838258565,NA,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,1,2023,10,27,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,2,2022,8,19,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,3,2021,6,22,3,0.1054682171925719,FALSE,0,1376.5462675064632,NA,1376.5462675064632,NA,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,4,2021,6,16,2,0.37342201307988127,TRUE,0,2047.522770171229,NA,1357.633189012191,NA,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,5,2021,6,5,2,0.40817722791861966,TRUE,0,2253.968653530569,NA,1823.926215380552,NA,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,6,2020,8,16,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,7,2019,10,18,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,8,2019,6,30,1,0.02615083696449488,FALSE,0.00955032069929191,132.15231295927225,96.5239724707516,96.5239724707516,96.5239724707516,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,9,2019,6,14,3,0.07098605541863023,FALSE,0.07098605541863023,358.72529036908224,358.72529036908224,58.72013317510641,58.72013317510641,JL_101-125
id_3511469,19,Zambia_0.05_n_101-125.csv,NA,JL,33.24314026470543,-12.309666542306966,TRUE,10,2018,6,4,5,0.0941319006373235,FALSE,0.0941319006373235,317.1236491355741,317.1236491355741,238.58895215640925,238.58895215640925,JL_101-125
id_5174895,9,Zambia_0.05_n_101-125.csv,NA,JL,28.0929278918455,-15.191571726460833,FALSE,1,2017,8,28,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5174895,9,Zambia_0.05_n_101-125.csv,NA,JL,28.0929278918455,-15.191571726460833,FALSE,2,2016,8,12,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5185003,8,Zambia_0.05_n_101-125.csv,NA,JL,23.668267383705523,-15.449433701871074,FALSE,1,2023,8,1,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5185003,8,Zambia_0.05_n_101-125.csv,NA,JL,23.668267383705523,-15.449433701871074,FALSE,2,2018,7,4,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5185003,8,Zambia_0.05_n_101-125.csv,NA,JL,23.668267383705523,-15.449433701871074,FALSE,3,2017,9,17,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5204478,5,Zambia_0.05_n_101-125.csv,NA,JL,27.69635912194645,-16.286994171812346,FALSE,1,2023,6,17,5,0.16569806012325222,FALSE,0.12666370178962466,209.5844623751505,213.73870432802363,62.92798773908902,88.97022308386701,JL_101-125
id_5204478,5,Zambia_0.05_n_101-125.csv,NA,JL,27.69635912194645,-16.286994171812346,FALSE,2,2021,9,5,3,0.04134065343533296,FALSE,0.03888269567597052,81.41111004468182,92.7807854145652,24.562733195264975,31.510236982074115,JL_101-125
id_5204478,5,Zambia_0.05_n_101-125.csv,NA,JL,27.69635912194645,-16.286994171812346,FALSE,3,2021,6,17,5,0.05330359304471036,FALSE,0.05330359304471036,177.563618965853,177.563618965853,116.44753299156892,116.44753299156892,JL_101-125
id_5204478,5,Zambia_0.05_n_101-125.csv,NA,JL,27.69635912194645,-16.286994171812346,FALSE,4,2019,7,27,5,0.05426444856384958,FALSE,0.05426444856384958,180.7629172887399,180.7629172887399,58.08240495720909,58.08240495720909,JL_101-125
id_5198343,6,Zambia_0.05_n_101-125.csv,NA,JL,27.61153949085305,-16.097420358722548,FALSE,1,2023,6,22,4,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5198343,6,Zambia_0.05_n_101-125.csv,NA,JL,27.61153949085305,-16.097420358722548,FALSE,2,2021,6,17,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5198343,6,Zambia_0.05_n_101-125.csv,NA,JL,27.61153949085305,-16.097420358722548,FALSE,3,2019,7,27,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5215242,3,Zambia_0.05_n_101-125.csv,NA,JL,26.56308708344337,-16.613122248631264,TRUE,1,2016,10,31,4,0.05673998726103418,FALSE,0.03424211693817741,188.99369331757464,171.08418760455217,151.86987954051676,151.86987954051676,JL_101-125
id_5220217,2,Zambia_0.05_n_101-125.csv,NA,JL,26.62845327146636,-16.748844422177925,FALSE,1,2016,10,31,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5248727,1,Zambia_0.05_n_101-125.csv,NA,JL,26.240499223745218,-17.561268679796285,FALSE,1,2023,8,11,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,NA,JL,28.54000900267712,-13.896421849035953,FALSE,1,2018,10,3,3,0.26410610502408366,FALSE,0.16974013051960388,440.1260152254315,565.7338903098481,124.3562272840906,359.9424586038819,JL_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,NA,JL,28.54000900267712,-13.896421849035953,FALSE,2,2018,9,16,4,0.27472391187098194,FALSE,0.17137853602398573,549.3838769135871,571.1961704641634,438.71992463520496,438.71992463520496,JL_101-125
id_5133803,12,Zambia_0.05_n_101-125.csv,NA,JL,28.54000900267712,-13.896421849035953,FALSE,3,2016,9,1,3,0.14605514611645493,FALSE,0.09833278320341032,486.7921094838752,491.6044251785258,103.44474046007352,103.44474046007352,JL_101-125
id_5128827,13,Zambia_0.05_n_101-125.csv,NA,JL,28.733099770105856,-13.732435532730667,FALSE,1,2018,10,6,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5128827,13,Zambia_0.05_n_101-125.csv,NA,JL,28.733099770105856,-13.732435532730667,FALSE,2,2016,9,1,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_1032067,25,Zambia_0.05_n_101-125.csv,NA,JL,31.40328210947341,-8.874727375364836,TRUE,1,2024,9,11,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5171629,10,Zambia_0.05_n_101-125.csv,NA,JL,24.482392768826912,-15.107879807500575,FALSE,1,2023,7,24,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_1045543,24,Zambia_0.05_n_101-125.csv,NA,JL,31.611147224629907,-9.201089565713376,FALSE,1,2020,9,8,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_1045543,24,Zambia_0.05_n_101-125.csv,NA,JL,31.611147224629907,-9.201089565713376,FALSE,2,2018,7,25,4,0.04412000737179817,FALSE,0.04412000737179817,641.9039693771206,641.9039693771206,641.9039693771206,641.9039693771206,JL_101-125
id_5063118,20,Zambia_0.05_n_101-125.csv,NA,JL,29.97000634894012,-11.173630220530136,FALSE,1,2024,8,11,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5063118,20,Zambia_0.05_n_101-125.csv,NA,JL,29.97000634894012,-11.173630220530136,FALSE,2,2018,8,27,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5128501,14,Zambia_0.05_n_101-125.csv,NA,JL,28.039553616748982,-13.72729035126831,FALSE,1,2023,8,3,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5128501,14,Zambia_0.05_n_101-125.csv,NA,JL,28.039553616748982,-13.72729035126831,FALSE,2,2021,9,16,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5128501,14,Zambia_0.05_n_101-125.csv,NA,JL,28.039553616748982,-13.72729035126831,FALSE,3,2020,10,17,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5121300,15,Zambia_0.05_n_101-125.csv,NA,JL,28.02012755987878,-13.510387499928614,FALSE,1,2023,8,3,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5121300,15,Zambia_0.05_n_101-125.csv,NA,JL,28.02012755987878,-13.510387499928614,FALSE,2,2017,6,4,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5121300,15,Zambia_0.05_n_101-125.csv,NA,JL,28.02012755987878,-13.510387499928614,FALSE,3,2016,8,2,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5062566,21,Zambia_0.05_n_101-125.csv,NA,JL,28.862556495732075,-11.15545729747778,FALSE,1,2024,8,27,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5062566,21,Zambia_0.05_n_101-125.csv,NA,JL,28.862556495732075,-11.15545729747778,FALSE,2,2019,6,14,4,0.22449944141741132,FALSE,0.04952100806708822,748.5039911433129,495.31709580743984,495.31709580743984,495.31709580743984,JL_101-125
id_5106265,17,Zambia_0.05_n_101-125.csv,NA,JL,27.317228869056635,-13.014930672050308,TRUE,1,2023,7,16,4,0.13699728233120495,FALSE,0.06315016380283289,342.23297744135357,210.3405628191583,160.92592475650355,160.92592475650355,JL_101-125
id_5106265,17,Zambia_0.05_n_101-125.csv,NA,JL,27.317228869056635,-13.014930672050308,TRUE,2,2019,9,16,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5043172,23,Zambia_0.05_n_101-125.csv,NA,JL,29.13185870056841,-10.403486494769274,FALSE,1,2023,6,9,2,1.78286406841874,TRUE,1.78286406841874,5946.132308637138,5946.132308637138,5604.942876769699,5604.942876769699,JL_101-125
id_5047466,22,Zambia_0.05_n_101-125.csv,NA,JL,28.69441336279321,-10.559789003626166,FALSE,1,2023,6,12,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5047466,22,Zambia_0.05_n_101-125.csv,NA,JL,28.69441336279321,-10.559789003626166,FALSE,2,2020,9,3,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5120065,16,Zambia_0.05_n_101-125.csv,NA,JL,26.236829567992093,-13.47513515854939,FALSE,1,2023,7,24,1,0,FALSE,0,NA,NA,NA,NA,JL_101-125
id_5160031,8,Zambia_0.05_n_151-175.csv,NA,JL,26.95723450826635,-14.832572062172712,FALSE,1,2019,7,27,2,0.851298572172584,TRUE,0,4253.167300492957,NA,2591.992998651446,NA,JL_151-175
id_5044612,22,Zambia_0.05_n_151-175.csv,NA,JL,28.648202687823336,-10.460584984082992,TRUE,1,2023,6,20,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5044612,22,Zambia_0.05_n_151-175.csv,NA,JL,28.648202687823336,-10.460584984082992,TRUE,2,2020,9,3,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5087637,21,Zambia_0.05_n_151-175.csv,NA,JL,27.647542051182885,-12.354220813635092,FALSE,1,2023,7,29,5,0.22537377420704024,FALSE,0.17877175488038005,491.7868646747144,498.3062047554981,203.42687837481768,203.42687837481768,JL_151-175
id_5087637,21,Zambia_0.05_n_151-175.csv,NA,JL,27.647542051182885,-12.354220813635092,FALSE,2,2021,10,13,4,0.04402812495889305,FALSE,0.04402812495889305,439.98359208711264,439.98359208711264,439.98359208711264,439.98359208711264,JL_151-175
id_5087637,21,Zambia_0.05_n_151-175.csv,NA,JL,27.647542051182885,-12.354220813635092,FALSE,3,2021,6,16,4,0.7454526008921292,TRUE,0.4496536655787224,1064.2099496450496,898.701928416995,97.5675481036721,97.5675481036721,JL_151-175
id_5087637,21,Zambia_0.05_n_151-175.csv,NA,JL,27.647542051182885,-12.354220813635092,FALSE,4,2019,8,14,5,0.4113468712934469,TRUE,0.24809505118376896,456.7463973527022,354.1842092889646,107.81472234385294,107.81472234385294,JL_151-175
id_5087637,21,Zambia_0.05_n_151-175.csv,NA,JL,27.647542051182885,-12.354220813635092,FALSE,5,2018,6,16,5,0.3628210777541437,TRUE,0.1576980777758774,402.85987882101006,262.65310653293096,47.71629424821505,47.71629424821505,JL_151-175
id_5087637,21,Zambia_0.05_n_151-175.csv,NA,JL,27.647542051182885,-12.354220813635092,FALSE,6,2017,7,31,4,0.3525851834141148,TRUE,0.03460951062101266,440.43769815252136,345.86079169023515,63.514411904427114,345.86079169023515,JL_151-175
id_5162709,7,Zambia_0.05_n_151-175.csv,NA,JL,28.351666912137325,-14.891879783359554,FALSE,1,2020,6,6,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5162709,7,Zambia_0.05_n_151-175.csv,NA,JL,28.351666912137325,-14.891879783359554,FALSE,2,2019,6,1,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5162709,7,Zambia_0.05_n_151-175.csv,NA,JL,28.351666912137325,-14.891879783359554,FALSE,3,2018,8,10,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5162709,7,Zambia_0.05_n_151-175.csv,NA,JL,28.351666912137325,-14.891879783359554,FALSE,4,2016,7,27,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,1,2022,10,5,5,0.5709333948008799,TRUE,0.47295787850202986,480.4490629789506,787.9725635081405,30.948450738378128,30.948450738378128,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,2,2022,9,20,4,0.760813739135514,TRUE,0.5394930500336307,552.2244779730926,674.1175078166046,39.7213465628674,40.66451683876283,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,3,2021,9,13,3,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,4,2020,8,15,3,0.34479760402193915,FALSE,0.04794435422834839,392.9183322255774,479.2650463664582,46.76782082936283,479.2650463664582,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,5,2020,6,9,5,0.29868589715753385,FALSE,0.1982403202951768,390.1036823901292,495.4204334401297,137.9042663645265,137.9042663645265,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,6,2019,6,23,3,0.2601320892418449,FALSE,0.11866197132627154,260.36375134670334,296.5593622058115,67.36310258541434,142.2887905659619,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,7,2018,9,22,2,0.03240834510425795,FALSE,0,161.98340462436946,NA,135.45653276130105,NA,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,8,2018,8,19,3,0.18930058231583172,FALSE,0.07615640902385969,315.3850596045981,380.6378289226014,114.23513784066874,295.33944104563096,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,9,2018,6,14,3,0.17226492922018924,FALSE,0.1305793084166495,287.0355164993034,435.1682016465493,74.4398444246633,237.80961729777027,JL_151-175
id_5098939,19,Zambia_0.05_n_151-175.csv,NA,JL,28.21971950669261,-12.768152481405462,TRUE,10,2018,6,3,3,0.15537845904330574,FALSE,0.10806669420050444,310.6447248558025,360.0904624824506,84.66907183981348,85.1040130070572,JL_151-175
id_5196438,5,Zambia_0.05_n_151-175.csv,NA,JL,26.62980472235283,-16.03469326402987,FALSE,1,2023,10,15,4,0.04487546658096136,FALSE,0.04487546658096136,112.10406687212016,112.10406687212016,47.861524138184215,47.861524138184215,JL_151-175
id_5196438,5,Zambia_0.05_n_151-175.csv,NA,JL,26.62980472235283,-16.03469326402987,FALSE,2,2016,10,31,2,0.00224202765162213,FALSE,0,22.40337867690004,NA,22.40337867690004,NA,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,1,2020,8,28,5,1.8844958367392703,TRUE,1.5449428494380972,508.6092369549144,498.0394822548087,17.17034109939607,17.17034109939607,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,2,2019,9,15,5,1.8993618227520617,TRUE,1.35761580425064,504.6770925393373,534.4018789901742,56.84174106135448,57.32947738737721,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,3,2019,6,6,5,2.9007879618110004,TRUE,2.6640747153308277,554.0580213507687,585.9930731592968,0,0,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,4,2018,8,18,5,2.242969038679793,TRUE,1.731955881397166,459.1102654758763,458.13460067673145,55.94144554267005,55.94144554267005,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,5,2018,7,3,5,2.6420646905431355,TRUE,2.2667647739753214,683.9435246872494,767.6814434036429,51.66284838829192,51.66284838829192,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,6,2017,10,20,5,3.4841624525749793,TRUE,2.365421735120478,866.0341797198569,858.5789996463881,58.24498276782505,58.24498276782505,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,7,2017,8,31,5,2.122861142087005,TRUE,1.2155387223384548,384.778665426656,405.1316792561558,26.58350201476424,26.58350201476424,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,8,2017,8,12,5,1.7282941973480692,TRUE,1.1949344813260283,331.2307539592139,350.21508123126756,40.34744087391219,40.34744087391219,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,9,2016,9,5,5,2.316227682441578,TRUE,1.4624577611807517,694.0241435802011,799.2946138497024,57.390903616406405,57.390903616406405,JL_151-175
id_5180920,6,Zambia_0.05_n_151-175.csv,NA,JL,28.242760716234223,-15.344460361031476,TRUE,10,2016,8,12,5,2.2037458058268817,TRUE,1.5415110720849707,643.0737234240022,748.8294793600364,88.42177815574976,88.42177815574976,JL_151-175
id_3521001,20,Zambia_0.05_n_151-175.csv,NA,JL,30.38852961128634,-12.749023856395286,FALSE,1,2017,9,18,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_3535360,16,Zambia_0.05_n_151-175.csv,NA,JL,32.86561957976686,-13.16881451561086,TRUE,1,2023,10,6,5,0.13709308546550186,FALSE,0.08574775972991402,461.2032153874793,432.7029730618387,165.58941605676398,165.58941605676398,JL_151-175
id_3535360,16,Zambia_0.05_n_151-175.csv,NA,JL,32.86561957976686,-13.16881451561086,TRUE,2,2019,9,8,4,0.04287864671696822,FALSE,0.04287864671696822,432.7513333786086,432.7513333786086,432.7513333786086,432.7513333786086,JL_151-175
id_3535360,16,Zambia_0.05_n_151-175.csv,NA,JL,32.86561957976686,-13.16881451561086,TRUE,3,2019,9,6,3,0.03616484054763359,FALSE,0.03616484054763359,364.992538131477,364.992538131477,364.992538131477,364.992538131477,JL_151-175
id_5134874,10,Zambia_0.05_n_151-175.csv,NA,JL,29.12315429976445,-13.928193435043925,TRUE,1,2020,7,14,3,0.06061215051398287,FALSE,0.04858851268208476,303.2150966209424,486.1318781436779,120.29831509820691,486.1318781436779,JL_151-175
id_5134874,10,Zambia_0.05_n_151-175.csv,NA,JL,29.12315429976445,-13.928193435043925,TRUE,2,2019,9,22,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5134874,10,Zambia_0.05_n_151-175.csv,NA,JL,29.12315429976445,-13.928193435043925,TRUE,3,2016,8,1,4,0.14788727120883835,FALSE,0.04113154701049778,369.90717682624665,205.76511204293507,159.3480367151666,159.3480367151666,JL_151-175
id_5201617,4,Zambia_0.05_n_151-175.csv,NA,JL,26.348811794934846,-16.20578068891883,FALSE,1,2023,6,10,3,0.05064117129824846,FALSE,0.05064117129824846,506.0719853995524,506.0719853995524,506.0719853995524,506.0719853995524,JL_151-175
id_5222833,3,Zambia_0.05_n_151-175.csv,NA,JL,26.816026941099583,-16.821414499115786,FALSE,1,2022,7,22,4,0.04560425044937787,FALSE,0.03053313970784443,167.8795419186164,176.52168445681775,142.26323786334052,142.26323786334052,JL_151-175
id_5222833,3,Zambia_0.05_n_151-175.csv,NA,JL,26.816026941099583,-16.821414499115786,FALSE,2,2018,9,9,3,0.02108064806571105,FALSE,0.02108064806571105,294.33594379946436,294.33594379946436,294.33594379946436,294.33594379946436,JL_151-175
id_5120412,15,Zambia_0.05_n_151-175.csv,NA,JL,28.00153571337054,-13.483339112600111,FALSE,1,2023,8,3,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5120412,15,Zambia_0.05_n_151-175.csv,NA,JL,28.00153571337054,-13.483339112600111,FALSE,2,2017,7,17,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5120412,15,Zambia_0.05_n_151-175.csv,NA,JL,28.00153571337054,-13.483339112600111,FALSE,3,2016,8,2,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5132283,11,Zambia_0.05_n_151-175.csv,NA,JL,27.568194490835367,-13.85540930632238,FALSE,1,2017,7,24,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5110041,17,Zambia_0.05_n_151-175.csv,NA,JL,22.754378579568986,-13.097662510283351,TRUE,1,2021,7,11,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5110041,17,Zambia_0.05_n_151-175.csv,NA,JL,22.754378579568986,-13.097662510283351,TRUE,2,2019,7,12,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5107086,18,Zambia_0.05_n_151-175.csv,NA,JL,22.765116948643712,-13.00763573538742,FALSE,1,2019,7,12,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5125093,12,Zambia_0.05_n_151-175.csv,NA,JL,24.212834901409057,-13.605359168705906,TRUE,1,2023,7,14,5,0.18971947238677467,FALSE,0.10160256121051478,138.74201773256198,151.42103980958635,24.696495247250553,24.696495247250553,JL_151-175
id_5125093,12,Zambia_0.05_n_151-175.csv,NA,JL,24.212834901409057,-13.605359168705906,TRUE,2,2019,10,12,3,0.01855279903130396,FALSE,0.01855279903130396,227.78270338460368,227.78270338460368,227.78270338460368,227.78270338460368,JL_151-175
id_5125093,12,Zambia_0.05_n_151-175.csv,NA,JL,24.212834901409057,-13.605359168705906,TRUE,3,2019,10,5,2,0.02163945187834818,FALSE,0,216.71086772277835,NA,216.71086772277835,NA,JL_151-175
id_5237455,1,Zambia_0.05_n_151-175.csv,NA,JL,26.373492772155,-17.24537835423655,TRUE,1,2023,8,8,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
id_5224284,2,Zambia_0.05_n_151-175.csv,NA,JL,26.018049620815244,-16.864344462914488,FALSE,1,2020,8,9,1,0,FALSE,0,NA,NA,NA,NA,JL_151-175
